X,Y,LINEA,QUADRO,RECNO,PALO,ARMATURA,LAMPADA,indirizzo,Data_Attiv
18.20665501061923,40.451337700589519,D,60,10,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via G. Gastaldi,
18.206960416138887,40.451343333992767,D,60,11,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via G. Gastaldi,
18.20714498475342,40.45109666964408,D,60,12,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via G. Gastaldi,
18.206113432617567,40.452567941233966,D,60,13,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Giuseppe Pacelli,
18.205839420466166,40.452960312879668,D,60,14,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Giuseppe Pacelli,
18.205509177773752,40.453172261267618,D,60,15,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Giuseppe Pacelli,
18.205128151928388,40.45303205035691,D,60,16,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Giuseppe Pacelli,
18.207544852279174,40.452611386031755,D,60,17,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Mercatore,
18.207380969093496,40.452886312917329,D,60,18,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Mercatore,
18.207236488681946,40.453139902632515,D,60,19,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Mercatore,
18.207084468359263,40.453378102982533,D,60,20,Palo Rastremato Zincato 11,AEC,Sodio AP 100,Via Mercatore,
18.20688906475678,40.453705899755278,D,60,21,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Mercatore,
18.206679817038111,40.45402888108795,D,60,22,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Mercatore,
18.19684789713105,40.39644896322767,A,139,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.196801706438762,40.396017145688567,A,139,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.196646258503968,40.395634285803922,A,139,3,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.196450126513454,40.395298485780046,A,139,4,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.196195547403207,40.394997112746154,A,139,5,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.195824692600635,40.39477770049163,A,139,6,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.195444958706567,40.394551970551476,A,139,7,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.195090011232708,40.394305867625697,A,139,8,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.194715133566969,40.394001256174569,A,139,9,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Madre Speranza,
18.197263911264614,40.396896794131997,B,139,1,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Madre Speranza,
18.197850168221684,40.397858313305377,B,139,2,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Madre Speranza,
18.157998382248859,40.480514125667298,A,30,1,Palo Rastremato Zincato 12,Oyster 3 VP,Sodio AP 250,Via Surbo - Torre Rinalda,
18.158197366029114,40.481009903402665,A,30,2,Palo Rastremato Zincato 12,Oyster 3 VP,Sodio AP 250,Via Surbo - Torre Rinalda,
18.157985232345446,40.481445885863273,A,30,3,Palo Rastremato Zincato 12,Oyster 3 VP,Sodio AP 250,Via Termini Imerese,
18.158497958512314,40.481688392251613,A,30,4,Palo Rastremato Zincato 12,Oyster 2 VP,Sodio AP 100,Piazza Gaetano Cuocci,
18.158821818298623,40.481320391614069,A,30,5,Palo Rastremato Zincato 12,Proiettore,Sodio AP 250,Piazza Gaetano Cuocci,
18.159154736919486,40.481145526230229,A,30,6,Palo Rastremato Zincato 12,Oyster 2 VP,Sodio AP 150,Piazza Gaetano Cuocci,
18.159476101480085,40.480428967389926,A,30,7,Palo Rastremato Zincato 12,Nova,Sodio AP 150,Via Terracina,
18.159266089819159,40.480152361725295,A,30,8,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 250,Via Terracina,
18.157877198660163,40.480024113157988,B,30,1,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Surbo - Torre Rinalda,
18.157316775496682,40.478543671216613,B,30,4,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Surbo - Torre Rinalda,
18.157511325162304,40.479055358060144,B,30,3,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Surbo - Torre Rinalda,
18.157688913856035,40.479535935414276,B,30,2,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Surbo - Torre Rinalda,
18.158228971891003,40.48025128935322,B,30,5,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.158693706273716,40.480132019226225,B,30,6,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.159223878001168,40.479975437449454,B,30,7,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.159255925296957,40.479777230047603,B,30,8,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Castiglioncello,
18.159137894540194,40.47946473021171,B,30,9,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Castiglioncello,
18.159014518291993,40.479148429855812,B,30,10,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Castiglioncello,
18.158850388392942,40.478734578861449,B,30,11,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Castiglioncello,
18.158710605443297,40.478398993869753,B,30,12,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Castiglioncello,
18.158595353414672,40.478145616568817,B,30,13,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Castiglioncello,
18.159533922376426,40.479753837485745,B,30,14,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.15938767721984,40.47939080394211,B,30,15,Palo Rastremato Zincato 11,Nova,Sodio AP 100,Via Arma Di Taggia,
18.15921303596766,40.478973294485982,B,30,16,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.159083943934188,40.478645310717091,B,30,17,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Arma Di Taggia,
18.158978643588554,40.4783837683459,B,30,18,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.15887297430157,40.478114342727586,B,30,19,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Arma Di Taggia,
18.159005497452231,40.477964692702628,B,30,20,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Antonio Amantea,
18.158751820973574,40.477845340554744,B,30,21,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.158614244019002,40.47744654922024,B,30,22,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.158507653472931,40.477157415335256,B,30,23,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.158351097173636,40.476794662279694,B,30,24,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Arma Di Taggia,
18.158228099998173,40.476486243752476,B,30,25,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Arma Di Taggia,
18.158110450411229,40.476181625436091,B,30,26,Palo Rastremato Zincato 11,Nova,Sodio AP 100,Via Arma Di Taggia,
18.157993356501702,40.475888831625923,B,30,27,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Arma Di Taggia,
18.157892302640462,40.475607438879535,B,30,28,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Arma Di Taggia,
18.157799553246853,40.475392911394685,B,30,29,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Arma Di Taggia,
18.15977543420691,40.47983405454594,B,30,30,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.15982241024826,40.479623598657483,B,30,31,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Milano Marittima,
18.159675239066775,40.479240857764182,B,30,32,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Milano Marittima,
18.159564218775614,40.478967632655667,B,30,33,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Milano Marittima,
18.159416865772815,40.478580949734223,B,30,34,Palo Rastremato Zincato 11,Nova,Sodio AP 100,Via Milano Marittima,
18.160170451357395,40.479550928511749,B,30,35,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Giulianova,
18.160045590257539,40.479203097053521,B,30,36,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Giulianova,
18.159922395339574,40.478890739349062,B,30,37,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Giulianova,
18.159787953417261,40.478558956185587,B,30,38,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Giulianova,
18.15965867459138,40.478227031563428,B,30,39,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Giulianova,
18.160401824568279,40.479635368336169,B,30,40,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.160447133443025,40.479389438331538,B,30,41,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Marina Di Pisa,
18.16034016150866,40.479092423536791,B,30,42,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Marina Di Pisa,
18.160233190596994,40.478795408594387,B,30,43,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Marina Di Pisa,
18.160119394149515,40.478463060811144,B,30,44,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Marina Di Pisa,
18.160874264159876,40.479350120913239,B,30,45,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mattinata,
18.160755671792518,40.479025798325907,B,30,46,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mattinata,
18.160643537487701,40.478728925112513,B,30,47,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mattinata,
18.160530294198228,40.478408402448522,B,30,48,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mattinata,
18.161054945081524,40.479455680081664,B,30,49,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.161066281292722,40.478926523803274,B,30,51,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Formia,
18.161184319774264,40.479239021389731,B,30,50,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Formia,
18.160959122494784,40.478625568090649,B,30,52,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 250,Via Formia,
18.160843861699643,40.478372193377332,B,30,53,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 250,Via Formia,
18.160729693089518,40.478031963166075,B,30,54,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 250,Via Formia,
18.161621607772677,40.479305981651528,B,30,55,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Litoranea San Giusto,
18.162438521657624,40.479388694226969,A,32,1,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Lecce,
18.162565153233189,40.479654625194662,A,32,2,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Lecce,
18.162714184943901,40.479955598240139,A,32,3,Palo Conico Zincato 10,Oyster 2 VP,Sodio AP 150,Via Lecce,
18.163228138706319,40.479299716707061,B,32,1,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Ladispoli,
18.163377916012294,40.479616515461409,B,32,2,Palo Conico Zincato 10,Oyster 2 VP,Sodio AP 150,Via Ladispoli,
18.163527323004235,40.479925400639274,B,32,3,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Ladispoli,
18.1620287063751,40.479831747898537,C,32,1,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Portobello,
18.16508273279177,40.478357504073394,A,33,1,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.165482236325101,40.478247509421657,A,33,2,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.165953162404698,40.47811178472319,A,33,3,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.164758776442977,40.477867202577706,B,33,2,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Ventimiglia,
18.164891711052125,40.478156728727342,B,33,1,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.164601584358071,40.477503067774784,B,33,3,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Ventimiglia,
18.164479387083158,40.477221170496186,B,33,4,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.164333490574172,40.476876534478215,B,33,5,Palo Rastremato Zincato 11,Nova,Sodio AP 100,Via Ventimiglia,
18.164194264354634,40.476563409480832,B,33,6,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Ventimiglia,
18.164042817806074,40.476211001613798,B,33,7,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.163891558849219,40.475862550128504,B,33,8,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.163757704194296,40.475553239100016,B,33,9,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.16363051911603,40.475275439187982,B,33,10,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.163496481113999,40.474962171080186,B,33,11,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Ventimiglia,
18.16445266496774,40.478529280494506,C,33,1,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.163968087531565,40.478043378301543,C,33,2,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Bordighiera,
18.164157482091444,40.478430402078075,C,33,3,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Bordighiera,
18.163853496770891,40.478696245134699,C,33,4,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.163326889711122,40.478088677491968,C,33,5,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Campomarino,
18.163435584414714,40.47841452516532,C,33,6,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Campomarino,
18.163557779877774,40.478696423583003,C,33,7,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Campomarino,
18.163392367229257,40.478819807695977,C,33,8,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.16277802065397,40.478995106101422,C,33,9,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.162148126084908,40.479170827029527,C,33,10,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Prov. Spiaggia Bella - Torre Rinalda,
18.161359635165532,40.477294737177111,C,33,11,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Sabaudia,
18.161463137508822,40.47762072900575,C,33,12,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Sabaudia,
18.161571450844065,40.47793866549349,C,33,13,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Sabaudia,
18.161685504117688,40.478268329953295,C,33,14,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Sabaudia,
18.161817146836164,40.478641091926299,C,33,15,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Sabaudia,
18.161955459110548,40.479045365100674,C,33,16,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Sabaudia,
18.161216863731568,40.47778990309336,C,33,17,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mondragone,
18.161341649439425,40.478127197613411,C,33,18,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mondragone,
18.161454958889518,40.478441035657369,C,33,19,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Mondragone,
18.161591410693116,40.478805742722528,C,33,20,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Mondragone,
18.161706208975726,40.479151233720025,C,33,21,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Mondragone,
18.186011637874504,40.438098997507794,A,92,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.185564486251582,40.438275103590442,A,92,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.185047265921725,40.438480435621436,A,92,3,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.184621488192345,40.438731010934859,A,92,4,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.184480481690617,40.438960085662792,A,92,5,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.184223522770889,40.4391923570617,A,92,6,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.183889183923018,40.439488175638907,A,92,7,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.183580313339501,40.439755995881377,A,92,8,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Degli Olmi,
18.186286102723216,40.437859415412539,B,92,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Del Codibugnolo,
18.186531875966867,40.437579681217855,B,92,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Del Codibugnolo,
18.188013341524652,40.43623544511042,C,92,1,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Del Codibugnolo,
18.189264900770915,40.435129549549345,C,92,2,Palo Rastremato Zincato 11,Oyster 2 VP,Sodio AP 150,Via Del Codibugnolo,
18.192812533536657,40.440081172660129,A,94,1,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Del Moscardino,
18.193093963679061,40.439800439018434,A,94,2,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Del Moscardino,
18.193509299640329,40.439707069553805,A,94,3,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Del Moscardino,
18.192531101080192,40.440361905693258,B,94,1,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Del Moscardino,
18.1922913596445,40.440580071221703,B,94,2,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Del Moscardino,
18.192104165661991,40.440776312446246,B,94,3,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Del Moscardino,
18.191835290491493,40.440756448075149,B,94,4,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Dei Tamerici,
18.191383832176971,40.440652918536529,B,94,5,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Dei Tamerici,
18.190895729696269,40.440529928114245,B,94,6,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Dei Tamerici,
18.190498758312387,40.440445361209321,B,94,7,Palo Conico Zincato 10,Nova,Sodio AP 250,Via Dei Tamerici,
18.190518208773423,40.440281214072044,B,94,8,Palo Rastremato Verniciato 11,Nova,Sodio AP 250,Via Dei Cedri,
18.190744411480665,40.439974554122777,B,94,9,Palo Rastremato Verniciato 11,Nova,Sodio AP 250,Via Dei Cedri,
18.195055804184797,40.438606603778624,A,95,1,Palo Rastremato Verniciato 11,Nova,Sodio AP 150,Via Dei Cedri,
18.195669612082458,40.438555502806295,B,95,1,Palo Rastremato Verniciato 11,Nova,Sodio AP 150,Via Dei Cedri,
18.189353849953299,40.438709609089145,A,499,1,Palo Rastremato Zincato 10,Oyster 2 VP,Sodio AP 150,Trav. Via Dei Salici / Della Quercia,
18.188606254063362,40.438197991496622,A,499,2,Palo Rastremato Zincato 10,Oyster 2 VP,Sodio AP 150,Trav. Via Dei Salici / Della Quercia,
18.199964963082987,40.459468994115134,A,58,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Ginepro,
18.19955938362423,40.459702271398768,A,58,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Ginepro,
18.199097142912198,40.459966722202907,A,58,3,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Ginepro,
18.198137399238245,40.461879161615251,A,57,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.198429502046555,40.461719921874959,A,57,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.198715752123427,40.461556524951384,A,57,3,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.198990707705015,40.461393440200048,A,57,4,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.197806997080647,40.462065372595234,B,57,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.197448564643789,40.462256677317342,B,57,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.197112716697674,40.46244735568834,B,57,3,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.196782718131093,40.462642189740329,B,57,4,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.196405907175524,40.462803770041191,B,57,5,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Del Trifoglio,
18.197708496651877,40.46308728228675,A,55,1,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Del Sambuco,
18.196339258095101,40.463544090109465,A,55,2,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.196691644504696,40.463344318991581,A,55,3,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.197027498033112,40.463153641655438,A,55,4,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.197424234970217,40.462935366226148,A,55,5,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.197827844266797,40.46274281055598,A,55,6,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.198191105726426,40.462534096639104,A,55,7,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.198581778957511,40.462307348078532,A,55,8,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.198978505696719,40.462089067659953,A,55,9,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
18.199363527036514,40.461862473054296,A,55,10,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 250,Via Dell'Edera,
